["port 1","LEFT"]
["port 2","RIGHT"]
["port 3","LEFT"]
["port 4","RIGHT"]
("port 1","mode 1",1,"port 1",1,"transmission",1.85641e-14)
(52, 3)
1.9406473716302284e+14 9.9839842383159239e-04 -2.9957204150610761e+00
1.9415416791747584e+14 9.9157056262452422e-04 -2.9960561490616215e+00
1.9424359867192884e+14 9.8432156078694794e-04 -2.9964541157228530e+00
1.9433302942638184e+14 9.7665764998667334e-04 -2.9969060749850942e+00
1.9442246018083484e+14 9.6858608670595265e-04 -2.9974040737706660e+00
1.9451189093528784e+14 9.6011510022145688e-04 -2.9979404737628066e+00
1.9460132168974088e+14 9.5125383852990306e-04 -2.9985079787290823e+00
1.9469075244419388e+14 9.4201231249567570e-04 -2.9990996616956265e+00
1.9478018319864688e+14 9.3240133848657733e-04 -2.9997089922680162e+00
1.9486961395309988e+14 9.2243247975549959e-04 -3.0003298643857454e+00
1.9495904470755288e+14 9.1211798681821270e-04 -3.0009566247901254e+00
1.9504847546200588e+14 9.0147073707147040e-04 -3.0015841024802752e+00
1.9513790621645891e+14 8.9050417389012189e-04 -3.0022076394266350e+00
1.9522733697091191e+14 8.7923224543808270e-04 -3.0028231228108129e+00
1.9531676772536491e+14 8.6766934342402723e-04 -3.0034270190594623e+00
1.9540619847981791e+14 8.5583024203148288e-04 -3.0040164099432864e+00
1.9549562923427091e+14 8.4373003725018536e-04 -3.0045890310173813e+00
1.9558505998872391e+14 8.3138408683571961e-04 -3.0051433126866725e+00
1.9567449074317694e+14 8.1880795112402737e-04 -3.0056784241918115e+00
1.9576392149762994e+14 8.0601733492857773e-04 -3.0061943208270394e+00
1.9585335225208294e+14 7.9302803074893799e-04 -3.0066917947189569e+00
1.9594278300653594e+14 7.7985586352252907e-04 -3.0071725295213856e+00
("port 1","mode 1",1,"port 4",1,"transmission",1.3855033119064521e-13)
(52, 3)
1.9156067603833869e+14 3.2827246835646101e-01 3.1304436888590397e+00
1.9165010679279169e+14 3.2736901592798640e-01 3.1305359511881647e+00
1.9173953754724469e+14 3.2646795411401247e-01 3.1306245339739900e+00
1.9182896830169769e+14 3.2556927925700857e-01 3.1307094159694415e+00
1.9191839905615072e+14 3.2467298775764891e-01 3.1307905768150897e+00
1.9200782981060372e+14 3.2377907606589262e-01 3.1308679970759825e+00
1.9209726056505672e+14 3.2288754067122727e-01 3.1309416582726524e+00
1.9218669131950972e+14 3.2199837809225890e-01 3.1310115429052616e+00
1.9227612207396272e+14 3.2111158486577213e-01 3.1310776344716751e+00
1.9236555282841572e+14 3.2022715753545827e-01 3.1311399174781354e+00
1.9245498358286875e+14 3.1934509264045607e-01 3.1311983774431424e+00
1.9254441433732175e+14 3.1846538670388091e-01 3.1312530008946968e+00
1.9263384509177475e+14 3.1758803622149295e-01 3.1313037753599877e+00
1.9272327584622775e+14 3.1671303765067832e-01 3.1313506893487801e+00
1.9281270660068075e+14 3.1584038739990450e-01 3.1313937323295806e+00
1.9290213735513375e+14 3.1497008181876690e-01 3.1314328946998709e+00
1.9299156810958678e+14 3.1410211718880576e-01 3.1314681677498744e+00
1.9308099886403978e+14 3.1323648971518575e-01 3.1314995436204676e+00
1.9317042961849278e+14 3.1237319551938830e-01 3.1315270152557151e+00
1.9325986037294578e+14 3.1151223063298511e-01 3.1315505763507545e+00
1.9334929112739878e+14 3.1065359099261936e-01 3.1315702212947172e+00
1.9343872188185178e+14 3.0979727243624261e-01 3.1315859451102801e+00
1.9352815263630481e+14 3.0894327070067235e-01 3.1315977433894249e+00
1.9361758339075781e+14 3.0809158142052312e-01 3.1316056122269540e+00
1.9370701414521081e+14 3.0724220012852027e-01 3.1316095481518165e+00
1.9373235434948506e+14 3.0700194694500199e-01 3.1316099478815702e+00
1.9377110469538956e+14 3.0663490817177630e-01 3.1316099478815702e+00
1.9379644489966381e+14 3.0639512225721616e-01 3.1316095480568982e+00
1.9388587565411681e+14 3.0555034314210394e-01 3.1316056091282372e+00
1.9397530640856981e+14 3.0470785802608025e-01 3.1315977287744734e+00
